node	property	cdeID	cdeVersion	permissibleValue	valueTerm	ncitCode
treatment	treatment_agent	13579886	1.00	Palifosfamide	Palifosfamide	C66990
treatment	treatment_agent	13579886	1.00	pan FGFR Inhibitor PRN1371	pan FGFR Inhibitor PRN1371	C124931
treatment	treatment_agent	13579886	1.00	Pan HER/VEGFR2 Receptor Tyrosine Kinase Inhibitor BMS-690514	Pan HER/VEGFR2 Receptor Tyrosine Kinase Inhibitor BMS-690514	C68832
treatment	treatment_agent	13579886	1.00	Pan-AKT Inhibitor ARQ751	Pan-AKT Inhibitor ARQ751	C128250
treatment	treatment_agent	13579886	1.00	Pan-AKT Kinase Inhibitor GSK690693	Pan-AKT Kinase Inhibitor GSK690693	C71711
treatment	treatment_agent	13579886	1.00	Pancratistatin	Pancratistatin	C1184
treatment	treatment_agent	13579886	1.00	Pan-FGFR Inhibitor LY2874455	Pan-FGFR Inhibitor LY2874455	C139004
treatment	treatment_agent	13579886	1.00	pan-HER Kinase Inhibitor AC480	pan-HER Kinase Inhibitor AC480	C48380
treatment	treatment_agent	13579886	1.00	Panitumumab	Panitumumab	C1857
treatment	treatment_agent	13579886	1.00	Pan-KRAS Inhibitor BI 1701963	Pan-KRAS Inhibitor BI 1701963	C166138
treatment	treatment_agent	13579886	1.00	Pan-Mutant-IDH1 Inhibitor Bay-1436032	Pan-Mutant-IDH1 Inhibitor Bay-1436032	C131690
treatment	treatment_agent	13579886	1.00	Panobinostat Nanoparticle Formulation MTX110	Panobinostat Nanoparticle Formulation MTX110	C150717
treatment	treatment_agent	13579886	1.00	pan-PI3K Inhibitor CLR457	pan-PI3K Inhibitor CLR457	C117230
treatment	treatment_agent	13579886	1.00	pan-PI3K/mTOR Inhibitor SF1126	pan-PI3K/mTOR Inhibitor SF1126	C85469
treatment	treatment_agent	13579886	1.00	pan-PIM Kinase Inhibitor AZD1208	pan-PIM Kinase Inhibitor AZD1208	C99380
treatment	treatment_agent	13579886	1.00	Panobinostat	Panobinostat	C66948
treatment	treatment_agent	13579886	1.00	pan-PIM Kinase Inhibitor NVP-LGB-321	pan-PIM Kinase Inhibitor NVP-LGB-321	C128615
treatment	treatment_agent	13579886	1.00	Pan-RAF Inhibitor LY3009120	Pan-RAF Inhibitor LY3009120	C116861
treatment	treatment_agent	13579886	1.00	pan-RAF Kinase Inhibitor CCT3833	pan-RAF Kinase Inhibitor CCT3833	C121952
treatment	treatment_agent	13579886	1.00	Pan-RAR Agonist/AP-1 Inhibitor LGD 1550	Pan-RAR Agonist/AP-1 Inhibitor LGD 1550	C2062
treatment	treatment_agent	13579886	1.00	Pan-TRK Inhibitor ONO-7579	Pan-TRK Inhibitor ONO-7579	C140379
treatment	treatment_agent	13579886	1.00	Panulisib	Panulisib	C104292
treatment	treatment_agent	13579886	1.00	Pan-VEGFR/TIE2 Tyrosine Kinase Inhibitor CEP-11981	Pan-VEGFR/TIE2 Tyrosine Kinase Inhibitor CEP-11981	C82379
treatment	treatment_agent	13579886	1.00	Paricalcitol	Paricalcitol	C38693
treatment	treatment_agent	13579886	1.00	PARP 1/2 Inhibitor NOV1401	PARP 1/2 Inhibitor NOV1401	C154560
treatment	treatment_agent	13579886	1.00	Pan-TRK Inhibitor NOV1601	Boditrectinib	C172394
treatment	treatment_agent	13579886	1.00	PARP Inhibitor AZD2461	PARP Inhibitor AZD2461	C95201
treatment	treatment_agent	13579886	1.00	PARP Inhibitor CEP-9722	PARP Inhibitor CEP-9722	C84880
treatment	treatment_agent	13579886	1.00	PARP Inhibitor E7016	PARP Inhibitor E7016	C91387
treatment	treatment_agent	13579886	1.00	PARP Inhibitor NMS-03305293	PARP Inhibitor NMS-03305293	C167278
treatment	treatment_agent	13579886	1.00	Parsaclisib	Parsaclisib	C113434
treatment	treatment_agent	13579886	1.00	Parsaclisib Hydrochloride	Parsaclisib Hydrochloride	C166387
treatment	treatment_agent	13579886	1.00	Parsatuzumab	Parsatuzumab	C90567
treatment	treatment_agent	13579886	1.00	Parvovirus H-1	Parvovirus H-1	C96229
treatment	treatment_agent	13579886	1.00	Pasotuxizumab	Pasotuxizumab	C103827
treatment	treatment_agent	13579886	1.00	PARP-1/2 Inhibitor ABT-767	PARP-1/2 Inhibitor ABT-767	C96795
treatment	treatment_agent	13579886	1.00	Patidegib	Patidegib	C80063
treatment	treatment_agent	13579886	1.00	Patidegib Topical Gel	Patidegib Topical Gel	C158420
treatment	treatment_agent	13579886	1.00	Patritumab	Patritumab	C78853
treatment	treatment_agent	13579886	1.00	Patritumab Deruxtecan	Patritumab Deruxtecan	C136987
treatment	treatment_agent	13579886	1.00	Patupilone	Patupilone	C1623
treatment	treatment_agent	13579886	1.00	Paxalisib	Paxalisib	C116877
treatment	treatment_agent	13579886	1.00	Pazopanib	Pazopanib	C74547
treatment	treatment_agent	13579886	1.00	Pazopanib Hydrochloride	Pazopanib Hydrochloride	C60779
treatment	treatment_agent	13579886	1.00	pbi-shRNA STMN1 Lipoplex	pbi-shRNA STMN1 Lipoplex	C99639
treatment	treatment_agent	13579886	1.00	P-cadherin Antagonist PF-03732010	P-cadherin Antagonist PF-03732010	C91723
treatment	treatment_agent	13579886	1.00	P-cadherin-targeting Agent PF-06671008	P-cadherin-targeting Agent PF-06671008	C125607
treatment	treatment_agent	13579886	1.00	PCNU	PCNU	C1186
treatment	treatment_agent	13579886	1.00	PD-1 Directed Probody CX-188	PD-1 Directed Probody CX-188	C160716
treatment	treatment_agent	13579886	1.00	PDK1 Inhibitor AR-12	PDK1 Inhibitor AR-12	C88271
treatment	treatment_agent	13579886	1.00	P-cadherin Inhibitor PCA062	P-cadherin Inhibitor PCA062	C121216
treatment	treatment_agent	13579886	1.00	PD-L1 Inhibitor GS-4224	PD-L1 Inhibitor GS-4224	C170900
treatment	treatment_agent	13579886	1.00	PD-L1 Inhibitor INCB086550	PD-L1 Inhibitor INCB086550	C158532
treatment	treatment_agent	13579886	1.00	PD-L1/4-1BB/HSA Trispecific Fusion Protein NM21-1480	PD-L1/4-1BB/HSA Trispecific Fusion Protein NM21-1480	C174020
treatment	treatment_agent	13579886	1.00	PD-L1/PD-L2/VISTA Antagonist CA-170	PD-L1/PD-L2/VISTA Antagonist CA-170	C129594
treatment	treatment_agent	13579886	1.00	pDNA-encoding Emm55 Autologous Cancer Cell Vaccine IFx-Hu2.0	pDNA-encoding Emm55 Autologous Cancer Cell Vaccine IFx-Hu2.0	C157262
treatment	treatment_agent	13579886	1.00	PE/HPV16 E7/KDEL Fusion Protein/GPI-0100 TVGV-1	PE/HPV16 E7/KDEL Fusion Protein/GPI-0100 TVGV-1	C126276
treatment	treatment_agent	13579886	1.00	Pegargiminase	Pegargiminase	C91702
treatment	treatment_agent	13579886	1.00	Pegaspargase	Pegaspargase	C1200
treatment	treatment_agent	13579886	1.00	Pegdinetanib	Pegdinetanib	C62791
treatment	treatment_agent	13579886	1.00	Peginterferon Alfa-2a	Peginterferon Alfa-2a	C33987
treatment	treatment_agent	13579886	1.00	Peginterferon Alfa-2b	Peginterferon Alfa-2b	C1845
treatment	treatment_agent	13579886	1.00	PEG-interleukin-2	PEG-interleukin-2	C1304
treatment	treatment_agent	13579886	1.00	PEG-PEI-cholesterol Lipopolymer-encased IL-12 DNA Plasmid Vector GEN-1	PEG-PEI-cholesterol Lipopolymer-encased IL-12 DNA Plasmid Vector IMNN-001	C49178
treatment	treatment_agent	13579886	1.00	Pegvisomant	Pegvisomant	C61881
treatment	treatment_agent	13579886	1.00	Pegilodecakin	Pegilodecakin	C113295
treatment	treatment_agent	13579886	1.00	Pegvorhyaluronidase Alfa	Pegvorhyaluronidase Alfa	C82659
treatment	treatment_agent	13579886	1.00	Pegylated Deoxycytidine Analogue DFP-14927	Pegylated Deoxycytidine Analogue DFP-14927	C162508
treatment	treatment_agent	13579886	1.00	Pegylated Interferon Alfa	Pegylated Interferon Alfa	C2491
treatment	treatment_agent	13579886	1.00	Pegylated Liposomal Belotecan	Pegylated Liposomal Belotecan	C61437
treatment	treatment_agent	13579886	1.00	Pegylated Liposomal Irinotecan	Pegylated Liposomal Irinotecan	C62789
treatment	treatment_agent	13579886	1.00	Pegylated Liposomal Mitomycin C Lipid-based Prodrug	Pegylated Liposomal Mitomycin C Lipid-based Prodrug	C103276
treatment	treatment_agent	13579886	1.00	Pegylated Liposomal Mitoxantrone Hydrochloride	Pegylated Liposomal Mitoxantrone Hydrochloride	C131307
treatment	treatment_agent	13579886	1.00	Pegylated Liposomal Nanoparticle-based Docetaxel Prodrug MNK-010	Pegylated Liposomal Nanoparticle-based Docetaxel Prodrug MNK-010	C116869
treatment	treatment_agent	13579886	1.00	Pegylated Paclitaxel	Pegylated Paclitaxel	C63476
treatment	treatment_agent	13579886	1.00	Pegylated Liposomal Doxorubicin Hydrochloride	Pegylated Liposomal Doxorubicin Hydrochloride	C1555
treatment	treatment_agent	13579886	1.00	Pegylated Recombinant Human Arginase I BCT-100	Pegylated Recombinant Human Arginase I BCT-100	C88286
treatment	treatment_agent	13579886	1.00	Pegylated SN-38 Conjugate PLX038	Pegylated SN-38 Conjugate PLX038	C167334
treatment	treatment_agent	13579886	1.00	Pegzilarginase	Pegzilarginase	C125143
treatment	treatment_agent	13579886	1.00	Pelareorep	Pelareorep	C60774
treatment	treatment_agent	13579886	1.00	Peldesine	Peldesine	C1650
treatment	treatment_agent	13579886	1.00	Pelitinib	Pelitinib	C2713
treatment	treatment_agent	13579886	1.00	Pelitrexol	Pelitrexol	C2633
treatment	treatment_agent	13579886	1.00	Pemetrexed	Pemetrexed	C61614
treatment	treatment_agent	13579886	1.00	Pelabresib	Pelabresib	C188265
treatment	treatment_agent	13579886	1.00	Pemetrexed Disodium	Pemetrexed Disodium	C1533
treatment	treatment_agent	13579886	1.00	Pemigatinib	Pemigatinib	C121553
treatment	treatment_agent	13579886	1.00	Pemlimogene Merolisbac	Pemlimogene Merolisbac	C124843
treatment	treatment_agent	13579886	1.00	Penberol	Penberol	C1187
treatment	treatment_agent	13579886	1.00	Penclomedine	Penclomedine	C1188
treatment	treatment_agent	13579886	1.00	Penicillamine	Penicillamine	C729
treatment	treatment_agent	13579886	1.00	Pentamethylmelamine	Pentamethylmelamine	C1189
treatment	treatment_agent	13579886	1.00	Pentamustine	Pentamustine	C66341
treatment	treatment_agent	13579886	1.00	Pentostatin	Pentostatin	C732
treatment	treatment_agent	13579886	1.00	PEOX-based Polymer Encapsulated Paclitaxel FID-007	PEOX-based Polymer Encapsulated Paclitaxel FID-007	C148635
treatment	treatment_agent	13579886	1.00	PEP-3-KLH Conjugate Vaccine	PEP-3-KLH Conjugate Vaccine	C74070
treatment	treatment_agent	13579886	1.00	Pepinemab	Pepinemab	C96222
treatment	treatment_agent	13579886	1.00	Peplomycin	Peplomycin	C1399
treatment	treatment_agent	13579886	1.00	Peplomycin Sulfate	Peplomycin Sulfate	C1400
treatment	treatment_agent	13579886	1.00	Pentoxifylline	Pentoxifylline	C733
treatment	treatment_agent	13579886	1.00	Peposertib	Peposertib	C120036
treatment	treatment_agent	13579886	1.00	Peptichemio	Peptichemio	C734
treatment	treatment_agent	13579886	1.00	Peptide 946 Melanoma Vaccine	Peptide 946 Melanoma Vaccine	C2466
treatment	treatment_agent	13579886	1.00	Peptide 946-Tetanus Peptide Conjugate Melanoma Vaccine	Peptide 946-Tetanus Peptide Conjugate Melanoma Vaccine	C2467
treatment	treatment_agent	13579886	1.00	Peretinoin	Peretinoin	C87202
treatment	treatment_agent	13579886	1.00	Perflenapent Emulsion	Perflenapent Emulsion	C116804
treatment	treatment_agent	13579886	1.00	Perfosfamide	Perfosfamide	C1423
treatment	treatment_agent	13579886	1.00	Perifosine	Perifosine	C1727
treatment	treatment_agent	13579886	1.00	Perillyl Alcohol	Perillyl Alcohol	C1461
treatment	treatment_agent	13579886	1.00	Personalized and Adjusted Neoantigen Peptide Vaccine PANDA-VAC	Personalized and Adjusted Neoantigen Peptide Vaccine PANDA-VAC	C173152
treatment	treatment_agent	13579886	1.00	Personalized Neoantigen DNA Vaccine GNOS-PV01	Personalized Neoantigen DNA Vaccine GNOS-PV01	C171430
treatment	treatment_agent	13579886	1.00	Personalized Neoantigen DNA Vaccine GNOS-PVO2	Personalized Neoantigen DNA Vaccine GNOS-PVO2	C170950
treatment	treatment_agent	13579886	1.00	Personalized Neoantigen Peptide Vaccine iNeo-Vac-P01	Personalized Neoantigen Peptide Vaccine iNeo-Vac-P01	C162633
treatment	treatment_agent	13579886	1.00	Personalized Neoepitope Yeast Vaccine YE-NEO-001	Personalized Neoepitope Yeast Vaccine YE-NEO-001	C158749
treatment	treatment_agent	13579886	1.00	Personalized ALL-specific Multi-HLA-binding Peptide Vaccine	Personalized ALL-specific Multi-HLA-binding Peptide Vaccine	C159601
treatment	treatment_agent	13579886	1.00	Personalized Peptide Cancer Vaccine NEO-PV-01	Personalized Peptide Cancer Vaccine NEO-PV-01	C129935
treatment	treatment_agent	13579886	1.00	Pertuzumab	Pertuzumab	C38692
treatment	treatment_agent	13579886	1.00	Pevonedistat	Pevonedistat	C77906
treatment	treatment_agent	13579886	1.00	Pexastimogene Devacirepvec	Pexastimogene Devacirepvec	C71533
treatment	treatment_agent	13579886	1.00	Pexmetinib	Pexmetinib	C85481
treatment	treatment_agent	13579886	1.00	PGLA/PEG Copolymer-Based Paclitaxel	PGLA/PEG Copolymer-Based Paclitaxel	C71692
treatment	treatment_agent	13579886	1.00	PH20 Hyaluronidase-expressing Adenovirus VCN-01	PH20 Hyaluronidase-expressing Adenovirus VCN-01	C113790
treatment	treatment_agent	13579886	1.00	Phaleria macrocarpa Extract DLBS-1425	Phaleria macrocarpa Extract DLBS-1425	C91739
treatment	treatment_agent	13579886	1.00	Pharmacological Ascorbate	Pharmacological Ascorbate	C156461
treatment	treatment_agent	13579886	1.00	Pexidartinib	Pexidartinib	C88303
treatment	treatment_agent	13579886	1.00	Phellodendron amurense Bark Extract	Phellodendron amurense Bark Extract	C103230
treatment	treatment_agent	13579886	1.00	Phenesterin	Phenesterin	C1190
treatment	treatment_agent	13579886	1.00	Phenethyl Isothiocyanate	Phenethyl Isothiocyanate	C2233
treatment	treatment_agent	13579886	1.00	Phenethyl Isothiocyanate-containing Watercress Juice	Phenethyl Isothiocyanate-containing Watercress Juice	C105392
treatment	treatment_agent	13579886	1.00	Phosphatidylcholine-Bound Silybin	Phosphatidylcholine-Bound Silybin	C71883
treatment	treatment_agent	13579886	1.00	Phosphoramide Mustard	Phosphoramide Mustard	C29322
treatment	treatment_agent	13579886	1.00	Phosphorodiamidate Morpholino Oligomer AVI-4126	Phosphorodiamidate Morpholino Oligomer AVI-4126	C62518
treatment	treatment_agent	13579886	1.00	Phosphorus P-32	Phosphorus P-32	C1698
treatment	treatment_agent	13579886	1.00	Photodynamic Compound TLD-1433	Photodynamic Compound TLD-1433	C172822
treatment	treatment_agent	13579886	1.00	Phenyl Acetate	Phenyl Acetate	C1501
treatment	treatment_agent	13579886	1.00	Phytochlorin Sodium-Polyvinylpyrrolidone Complex	Phytochlorin Sodium-Polyvinylpyrrolidone Complex	C126802
treatment	treatment_agent	13579886	1.00	PI3K Alpha/Beta Inhibitor BAY1082439	PI3K Alpha/Beta Inhibitor BAY1082439	C103861
treatment	treatment_agent	13579886	1.00	PI3K Alpha/mTOR Inhibitor PWT33597 Mesylate	PI3K Alpha/mTOR Inhibitor PWT33597 Mesylate	C97915
treatment	treatment_agent	13579886	1.00	PI3K Inhibitor GSK1059615	PI3K Inhibitor GSK1059615	C78470
treatment	treatment_agent	13579886	1.00	PI3K Inhibitor WX-037	PI3K Inhibitor WX-037	C107386
treatment	treatment_agent	13579886	1.00	PI3K Inhibitor ZSTK474	PI3K Inhibitor ZSTK474	C95723
treatment	treatment_agent	13579886	1.00	PI3K p110beta/delta Inhibitor KA2237	PI3K p110beta/delta Inhibitor CVL237	C126271
treatment	treatment_agent	13579886	1.00	PI3K/BET Inhibitor LY294002	PI3K/BET Inhibitor LY294002	C148229
treatment	treatment_agent	13579886	1.00	PI3K/mTOR Kinase Inhibitor DS-7423	PI3K/mTOR Kinase Inhibitor DS-7423	C97254
treatment	treatment_agent	13579886	1.00	PI3K Inhibitor BGT226	PI3K Inhibitor BGT226	C74073
treatment	treatment_agent	13579886	1.00	PI3K/mTOR Kinase Inhibitor PF-04691502	PI3K/mTOR Kinase Inhibitor PF-04691502	C84837
treatment	treatment_agent	13579886	1.00	PI3K/mTOR Kinase Inhibitor VS-5584	PI3K/mTOR Kinase Inhibitor VS-5584	C112497
treatment	treatment_agent	13579886	1.00	PI3K/mTOR Kinase Inhibitor WXFL10030390	PI3K/mTOR Kinase Inhibitor WXFL10030390	C159499
treatment	treatment_agent	13579886	1.00	PI3K/mTORC1/mTORC2 Inhibitor DCBCI0901	PI3K/mTORC1/mTORC2 Inhibitor DCBCI0901	C116351
treatment	treatment_agent	13579886	1.00	PI3Kalpha Inhibitor AZD8835	PI3Kalpha Inhibitor AZD8835	C118624
treatment	treatment_agent	13579886	1.00	PI3Kbeta Inhibitor AZD8186	PI3Kbeta Inhibitor AZD8186	C107684
treatment	treatment_agent	13579886	1.00	PI3K-beta Inhibitor GSK2636771	PI3K-beta Inhibitor GSK2636771	C106261
treatment	treatment_agent	13579886	1.00	PI3K-beta Inhibitor SAR260301	PI3K-beta Inhibitor SAR260301	C116882
treatment	treatment_agent	13579886	1.00	PI3K-delta Inhibitor AMG 319	PI3K-delta Inhibitor AMG 319	C95891
treatment	treatment_agent	13579886	1.00	PI3Ka/mTOR Inhibitor PKI-179	PI3Ka/mTOR Inhibitor PKI-179	C90291
treatment	treatment_agent	13579886	1.00	PI3Kdelta Inhibitor GS-9901	PI3Kdelta Inhibitor GS-9901	C121374
treatment	treatment_agent	13579886	1.00	PI3K-delta Inhibitor SHC014748M	PI3K-delta Inhibitor SHC014748M	C165266
treatment	treatment_agent	13579886	1.00	Pibenzimol	Pibenzimol	C546
treatment	treatment_agent	13579886	1.00	Pibrozelesin Hydrobromide	Pibrozelesin Hydrobromide	C73816
treatment	treatment_agent	13579886	1.00	Picibanil	Picibanil	C745
treatment	treatment_agent	13579886	1.00	Picoplatin	Picoplatin	C48416
treatment	treatment_agent	13579886	1.00	Picrasinoside H	Picrasinoside H	C1771
treatment	treatment_agent	13579886	1.00	Picropodophyllin	Picropodophyllin	C87736
treatment	treatment_agent	13579886	1.00	Pictilisib	Pictilisib	C165479
treatment	treatment_agent	13579886	1.00	Pibrozelesin	Pibrozelesin	C1542
treatment	treatment_agent	13579886	1.00	Pictilisib Bismesylate	Pictilisib Bismesylate	C82380
treatment	treatment_agent	13579886	1.00	Pidilizumab	Pidilizumab	C71014
treatment	treatment_agent	13579886	1.00	Pilaralisib	Pilaralisib	C71705
treatment	treatment_agent	13579886	1.00	PIM Kinase Inhibitor LGH447	PIM Kinase Inhibitor LGH447	C106259
treatment	treatment_agent	13579886	1.00	PIM Kinase Inhibitor TP-3654	Nuvisertib	C160203
treatment	treatment_agent	13579886	1.00	PIM/FLT3 Kinase Inhibitor SEL24	Dapolsertib	C133540
treatment	treatment_agent	13579886	1.00	Pimasertib	Pimasertib	C84864
treatment	treatment_agent	13579886	1.00	Pimitespib	Pimitespib	C134448
treatment	treatment_agent	13579886	1.00	Pimurutamab	Pimurutamab	C163981
treatment	treatment_agent	13579886	1.00	PIM Kinase Inhibitor SGI-1776	PIM Kinase Inhibitor SGI-1776	C82404
treatment	treatment_agent	13579886	1.00	Pinatuzumab Vedotin	Pinatuzumab Vedotin	C104167
treatment	treatment_agent	13579886	1.00	Pingyangmycin	Pingyangmycin	C1279
treatment	treatment_agent	13579886	1.00	Pinometostat	Pinometostat	C103179
treatment	treatment_agent	13579886	1.00	Pioglitazone	Pioglitazone	C71633
treatment	treatment_agent	13579886	1.00	Pipendoxifene	Pipendoxifene	C1874
treatment	treatment_agent	13579886	1.00	Piperazinedione	Piperazinedione	C1401
treatment	treatment_agent	13579886	1.00	Piperine Extract (Standardized)	Piperine Extract (Standardized)	C48417
treatment	treatment_agent	13579886	1.00	Pipobroman	Pipobroman	C750
treatment	treatment_agent	13579886	1.00	Piposulfan	Piposulfan	C1783
treatment	treatment_agent	13579886	1.00	Pioglitazone Hydrochloride	Pioglitazone Hydrochloride	C29367
treatment	treatment_agent	13579886	1.00	Pirarubicin	Pirarubicin	C1197
treatment	treatment_agent	13579886	1.00	Pirarubicin Hydrochloride	Pirarubicin Hydrochloride	C95319
treatment	treatment_agent	13579886	1.00	Pirfenidone	Pirfenidone	C2635
treatment	treatment_agent	13579886	1.00	Piritrexim	Piritrexim	C1031
treatment	treatment_agent	13579886	1.00	Piritrexim Isethionate	Piritrexim Isethionate	C91407
treatment	treatment_agent	13579886	1.00	Piroxantrone	Piroxantrone	C1182
treatment	treatment_agent	13579886	1.00	Piroxantrone Hydrochloride	Piroxantrone Hydrochloride	C72829
treatment	treatment_agent	13579886	1.00	Pixantrone	Pixantrone	C26663
treatment	treatment_agent	13579886	1.00	Pixantrone Dimaleate	Pixantrone Dimaleate	C82398
treatment	treatment_agent	13579886	1.00	Pirotinib	Pirotinib	C121960
treatment	treatment_agent	13579886	1.00	Pixatimod	Pixatimod	C95202
treatment	treatment_agent	13579886	1.00	PKA Regulatory Subunit RIalpha Mixed-Backbone Antisense Oligonucleotide GEM 231	PKA Regulatory Subunit RIalpha Mixed-Backbone Antisense Oligonucleotide GEM 231	C1810
treatment	treatment_agent	13579886	1.00	PKC-beta Inhibitor MS-553	PKC-beta Inhibitor MS-553	C148422
treatment	treatment_agent	13579886	1.00	Plamotamab	Plamotamab	C130050
treatment	treatment_agent	13579886	1.00	Plasmid DNA Vaccine pING-hHER3FL	Plasmid DNA Vaccine pING-hHER3FL	C171387
treatment	treatment_agent	13579886	1.00	Platinum Acetylacetonate-Titanium Dioxide Nanoparticles	Platinum Acetylacetonate-Titanium Dioxide Nanoparticles	C153425
treatment	treatment_agent	13579886	1.00	Plevitrexed	Plevitrexed	C1629
treatment	treatment_agent	13579886	1.00	Plicamycin	Plicamycin	C658
treatment	treatment_agent	13579886	1.00	Plinabulin	Plinabulin	C62444
treatment	treatment_agent	13579886	1.00	Pladienolide Derivative E7107	Pladienolide Derivative E7107	C69005
treatment	treatment_agent	13579886	1.00	Plitidepsin	Plitidepsin	C1689
treatment	treatment_agent	13579886	1.00	Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	C49091
treatment	treatment_agent	13579886	1.00	PLK1 Inhibitor TAK-960	PLK1 Inhibitor TAK-960	C92587
treatment	treatment_agent	13579886	1.00	Plocabulin	Plocabulin	C95888
treatment	treatment_agent	13579886	1.00	pNGVL4a-CRT-E6E7L2 DNA Vaccine	pNGVL4a-CRT-E6E7L2 DNA Vaccine	C175536
treatment	treatment_agent	13579886	1.00	pNGVL4a-Sig/E7(detox)/HSP70 DNA and HPV16 L2/E6/E7 Fusion Protein TA-CIN Vaccine PVX-2	pNGVL4a-Sig/E7(detox)/HSP70 DNA and HPV16 L2/E6/E7 Fusion Protein TA-CIN Vaccine PVX-2	C172205
treatment	treatment_agent	13579886	1.00	Polatuzumab Vedotin	Polatuzumab Vedotin	C104153
treatment	treatment_agent	13579886	1.00	Polidocanol	Polidocanol	C158511
treatment	treatment_agent	13579886	1.00	Poliglusam	Poliglusam	C157372
treatment	treatment_agent	13579886	1.00	Plozalizumab	Plozalizumab	C88308
treatment	treatment_agent	13579886	1.00	Polo-like Kinase 1 Inhibitor GSK461364	Polo-like Kinase 1 Inhibitor GSK461364	C70948
treatment	treatment_agent	13579886	1.00	Polo-like Kinase 1 Inhibitor MK1496	Polo-like Kinase 1 Inhibitor MK1496	C82389
treatment	treatment_agent	13579886	1.00	Poly-alendronate Dextran-Guanidine Conjugate	Poly-alendronate Dextran-Guanidine Conjugate	C101894
treatment	treatment_agent	13579886	1.00	Polyamine Analog SL11093	Polyamine Analog SL11093	C38130
treatment	treatment_agent	13579886	1.00	Polyamine Transport Inhibitor AMXT-1501 Dicaprate	Polyamine Transport Inhibitor AMXT-1501 Dicaprate	C148487
treatment	treatment_agent	13579886	1.00	Polyandrol	Polyandrol	C1628
treatment	treatment_agent	13579886	1.00	Polyethylene Glycol Recombinant Endostatin	Polyethylene Glycol Recombinant Endostatin	C92583
treatment	treatment_agent	13579886	1.00	Polyethyleneglycol-7-ethyl-10-hydroxycamptothecin DFP-13318	Polyethyleneglycol-7-ethyl-10-hydroxycamptothecin DFP-13318	C125243
treatment	treatment_agent	13579886	1.00	Poly-gamma Glutamic Acid	Poly-gamma Glutamic Acid	C106124
treatment	treatment_agent	13579886	1.00	Polyamine Analogue PG11047	Polyamine Analogue PG11047	C60816
treatment	treatment_agent	13579886	1.00	Polymer-conjugated IL-15 Receptor Agonist NKTR-255	Polymer-conjugated IL-15 Receptor Agonist NKTR-255	C165666
treatment	treatment_agent	13579886	1.00	Polymer-encapsulated Luteolin Nanoparticle	Polymer-encapsulated Luteolin Nanoparticle	C150508
treatment	treatment_agent	13579886	1.00	Polymeric Camptothecin Prodrug XMT-1001	Polymeric Camptothecin Prodrug XMT-1001	C69079
treatment	treatment_agent	13579886	1.00	Polysaccharide-K	Polysaccharide-K	C1204
treatment	treatment_agent	13579886	1.00	Polysialic Acid	Polysialic Acid	C1201
treatment	treatment_agent	13579886	1.00	Polyunsaturated Fatty Acid	Polyunsaturated Fatty Acid	C67038
treatment	treatment_agent	13579886	1.00	Polyvalent Melanoma Vaccine	Polyvalent Melanoma Vaccine	C1633
treatment	treatment_agent	13579886	1.00	Pomalidomide	Pomalidomide	C72560
treatment	treatment_agent	13579886	1.00	Pomegranate Juice	Pomegranate Juice	C26665
treatment	treatment_agent	13579886	1.00	Polypodium leucotomos Extract	Polypodium leucotomos Extract	C129595
treatment	treatment_agent	13579886	1.00	Pomegranate Liquid Extract	Pomegranate Liquid Extract	C78866
treatment	treatment_agent	13579886	1.00	Ponatinib	Ponatinib	C95777
treatment	treatment_agent	13579886	1.00	Ponatinib Hydrochloride	Ponatinib Hydrochloride	C78194
treatment	treatment_agent	13579886	1.00	Porcupine Inhibitor CGX1321	Porcupine Inhibitor CGX1321	C146853
treatment	treatment_agent	13579886	1.00	Porcupine Inhibitor ETC-1922159	Porcupine Inhibitor ETC-1922159	C123830
treatment	treatment_agent	13579886	1.00	Porcupine Inhibitor WNT974	Porcupine Inhibitor WNT974	C116860
treatment	treatment_agent	13579886	1.00	Porcupine Inhibitor XNW7201	Porcupine Inhibitor XNW7201	C172189
treatment	treatment_agent	13579886	1.00	Porfimer Sodium	Porfimer Sodium	C1071
treatment	treatment_agent	13579886	1.00	Porfiromycin	Porfiromycin	C763
treatment	treatment_agent	13579886	1.00	Porcupine Inhibitor RXC004	Zamaporvint	C156701
treatment	treatment_agent	13579886	1.00	Poziotinib	Poziotinib	C98838
treatment	treatment_agent	13579886	1.00	P-p68 Inhibitor RX-5902	P-p68 Inhibitor RX-5902	C113293
treatment	treatment_agent	13579886	1.00	PPAR Alpha Antagonist TPST-1120	PPAR Alpha Antagonist TPST-1120	C169105
treatment	treatment_agent	13579886	1.00	PR1 Leukemia Peptide Vaccine	PR1 Leukemia Peptide Vaccine	C2235
treatment	treatment_agent	13579886	1.00	Pralatrexate	Pralatrexate	C2250
treatment	treatment_agent	13579886	1.00	Pralsetinib	Pralsetinib	C132295
treatment	treatment_agent	13579886	1.00	Praluzatamab Ravtansine	Praluzatamab Ravtansine	C134697
treatment	treatment_agent	13579886	1.00	PRAME-targeting T-cell Receptor/Inducible Caspase 9 BPX-701	PRAME-targeting T-cell Receptor/Inducible Caspase 9 BPX-701	C128029
treatment	treatment_agent	13579886	1.00	Pravastatin Sodium	Pravastatin Sodium	C29375
